id,gene,description
cg00035249,ARF1,ADP ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]
cg00086871,TBC1D14,TBC1 domain family member 14 [Source:HGNC Symbol;Acc:HGNC:29246]
cg00098063,EHMT2,euchromatic histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]
cg00124905,MMAA,methylmalonic aciduria (cobalamin deficiency) cblA type [Source:HGNC Symbol;Acc:HGNC:18871]
cg00199549,MCM5,minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]
cg00237904,H19,H19, imprinted maternally expressed transcript (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:4713]
cg00303876,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034]
cg00364357,SNX22,sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]
cg00366917,MBP,myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925]
cg00481884,ACP5,acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]
cg00502442,ZDHHC14,zinc finger DHHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20341]
cg00514407,SERPINE2,serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]
cg00528640,SEMA4C,semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]
cg00620824,HLA-C,major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]
cg00668442,RNPS1,RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080]
cg00673251,ECHDC3,enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]
cg00702126,VWA1,von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]
cg00776266,TCP11L2,t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]
cg00819055,UGGT1,UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15663]
